Code,Full_name,Data_type,Variable_description
OSN,Original_sample_name,[string],Original site name from ADP
OIC,Original_identification_code,[numeric],Unique site number
LAT,Latitude,[numeric],Latitude from original database
LONG,Longitude,[numeric],Longitude from original database
ALT,Altitude,[numeric],Elevation from original database. In meters.
SDMT,Sediment_type,[string],Sediment context as classified from original source
ACLPH,Acalypha,[numeric],
ACNx,Acanthaceae_undiff.,[numeric],
ACSt,Acanthosicyos_type,[numeric],
AIZOx,Aizoaceae_undiff.,[numeric],
ALL,Allophylus,[numeric],
ALt,Aloe_type,[numeric],
AMRTHx,Amaranthaceae_undiff.,[numeric],
ANCRx,Anacardiaceae_undiff.,[numeric],
ACTRx,Anthocerotaceae_undiff.,[numeric],
ALST,Anthocleista,[numeric],
ANTHO,Anthospermum,[numeric],
APIAx,Apiaceae_undiff.,[numeric],
APOD_d,Apodytes_dimidiata,[numeric],
AQUA,Aquatics,[numeric],
ARTM,Artemisia,[numeric],
APRG,Asparagus,[numeric],
ASTERx,Asteraceae_undiff.,[numeric],
AVCN,Avicennia,[numeric],
BARR,Barringtonia,[numeric],
BEQ _mcr,Bequaertia_mucronata,[numeric],
BQRT,Bequaertiodendron,[numeric],
BLEPHt,Blepharis_type,[numeric],
BRGX,Boraginaceae_undiff.,[numeric],
BRSt_aeth,Borassus_type_aethiopum,[numeric],
BRCHt,Brachylaena_type,[numeric],
BSTG,Brachystegia,[numeric],
BDDJt_sal,Buddleja_type_saligna,[numeric],
BURKt_afr,Burkea_type_africana,[numeric],
CMPLx,Campanulaceae_undiff.,[numeric],
CNTHt,Canthium_type,[numeric],
CAPPx,Capparidaceae_undiff.,[numeric],
CARD,Cardiospermum,[numeric],
CARYOx,Caryophyllaceae_undiff.,[numeric],
CLSTR/HIPP,Celastraceae/Hippocrateaceae,[numeric],
CELT,Celtis,[numeric],
CISTx,Cistaceae_undiff.,[numeric],
CLEO,Cleome,[numeric],
CLIFF,Cliffortia,[numeric],
CLUT,Clutia,[numeric],
COLO_mop,Colophospermum_mopane,[numeric],
COMBRx,Combretaceae_undiff.,[numeric],
COMLx,Commelinaceae_undiff.,[numeric],
COMPH,Commiphora,[numeric],
CNFRx,Coniferaceae_undiff.,[numeric],
CNVLx,Convolvulaceae undiff.,[numeric],
CRASt,Crassula_type,[numeric],
CROTt,Croton_type,[numeric],
CUPRS,Cupressaceae,[numeric],
CUSS,Cussonia,[numeric],
CYPRt,Cyperaceae_undiff.,[numeric],
DICHST,Dichrostachys,[numeric],
DIOSP,Diospyros,[numeric],
DIPS_undiff.,Dipsaccaceae_undiff.,[numeric],
DDN,Dodonae,[numeric],
DBYt,Dombeya_type,[numeric],
EBENx,Ebenaceae_undiff.,[numeric],
ERICAx,Ericaceae_undiff.,[numeric],
EUCL,Euclea,[numeric],
EPHRB,Euphorbiaceae,[numeric],
FGRt,Fagara_type,[numeric],
GNTEIAx,Gentianaceae_undiff.,[numeric],
GERNx,Geraniaceae_undiff.,[numeric],
GRNM,Geranium,[numeric],
GRWt,Grewia_type,[numeric],
GRLt,Grielum_type,[numeric],
GUNNt,Gunnera_type,[numeric],
HLRGDx,Haloragidaceae_undiff,[numeric],
HRMNt,Hermannia_type,[numeric],
HTRMt,Heteromorpha_type,[numeric],
HYPR,Hypericum,[numeric],
HPSTt,Hypoestes_type,[numeric],
ILXt,Ilex_type,[numeric],
ISGL,Isglossa,[numeric],
JSTCt,Justicia_type,[numeric],
LACTx,Lactucoideae_undiff.,[numeric],
LAMx,Lamiaceae_undiff.,[numeric],
LNDFt,Landolfia_type,[numeric],
LANNx,Lannea_undiff,[numeric],
LECDx,Leucosidea_undiff,[numeric],
LEGMx,Leguminosae_undiff.,[numeric],
LILIAx,Liliaceae_undiff.,[numeric],
LBSM,Lobostemon,[numeric],
LORAx,Loranthaceae_undiff.,[numeric],
LDWGt,Ludwigia_type,[numeric],
MALVx,Malvaceae_undiff.,[numeric],
MRCH,Marchantia,[numeric],
MCDS_kl_t,Microdesmis_klainei-type,[numeric],
MMSDx,Mimosoideae_undiff,[numeric],
MSPSt,Mimusops_type,[numeric],
MOHt,Mohria_type,[numeric],
MONOLx,Monoletes_undiff.,[numeric],
MRLt,Morella_type,[numeric],
MUTIx,Mutisieae_undiff.,[numeric],
MRC,Myrica,[numeric],
MRCx,Myricaceae_undiff.,[numeric],
MRTH,Myrothamnus,[numeric],
MRS,Myrsine,[numeric],
MRS_af,Myrsine_africana,[numeric],
MYRTx,Myrtaceae_undiff.,[numeric],
NYCx,Nyctaginaceae_undiff.,[numeric],
OLCx,Olacaceae_undiff.,[numeric],
OLEA,Olea,[numeric],
OPHGL,Ophioglossum,[numeric],
OXGN,Oxygonum,[numeric],
PAPLx,Papilionoideae_undiff.,[numeric],
PARKt,Parkinsonia_type,[numeric],
PSSR,Passerina,[numeric],
PElLt,Pellaea-type,[numeric],
PTPH_af,Peltophorum_africanum,[numeric],
PNTZt,Pentzia_type,[numeric],
PERIx,Periplocaceae_undiff.,[numeric],
PTLDt,Petalidium_type,[numeric],
PTLDt,Petalidium_type,[numeric],
PHOEN,Phoenix,[numeric],
PIN,Pinus,[numeric],
PLTG,Plantago,[numeric],
PLMBx,Plumbaginaceae,[numeric],
POACx,Poaceae_undiff.,[numeric],
PDCRP,Podocarpus,[numeric],
PLGL,Polygalaceae,[numeric],
PLGN,Polygonum,[numeric],
POLYPDx,Polypodiaceae_undiff.,[numeric],
PORTx,Portulacaceae_undiff.,[numeric],
PROTx,Proteaceae_undiff.,[numeric],
PSRL,Psoralea,[numeric],
PSDRt,Psydrax_type,[numeric],
PTRDx,Pteridophyta undiff.,[numeric],
PTRSt,Pteris-type,[numeric],
RNCLx,Ranunculaceae_undiff.,[numeric],
RVLF,Rauvolfia,[numeric],
REST,Restio,[numeric],
RHAMx,Rhamnaceae_undiff.,[numeric],
RHZO,Rhizophora,[numeric],
RCC,Riccia,[numeric],
ROSAx,Rosaceae_undiff.,[numeric],
RUBx,Rubiaceae_undiff.,[numeric],
RMX,Rumex,[numeric],
RSCHt,Ruschia_type,[numeric],
SLXt,Salix_type,[numeric],
SALV,Salvadora,[numeric],
SAPOx,Sapotaceae_undiff.,[numeric],
SCVL_plm,Scaevola_plumieri,[numeric],
SCLCRt,Sclerocarya_type,[numeric],
SCROPHx,Scrophulariaceae_undiff.,[numeric],
SRSt,Searsia_type,[numeric],
SELG,Selaginella,[numeric],
SOLNx,Solanaceae_undiff.,[numeric],
SOLNt,Solanum_type,[numeric],
SPHG,Sphangnum,[numeric],
SPRCHt,Spirostachys_type,[numeric],
SPRSx,Spores_undiff,[numeric],
STB,Stoebe,[numeric],
STBt,Stoebe_type,[numeric],
SZGMt,Syzygium_type,[numeric],
TMRX,Tamarix,[numeric],
TRCHNt,Tarchonanthus_type,[numeric],
THYMt,Thymelaeaceae,[numeric],
TREMt_ornt,Trema_type_orientalis,[numeric],
TRIB,Tribulus,[numeric],
TRILETx,Triletes_undiff.,[numeric],
TLBG,Tulbaghia,[numeric],
TYPH,Typha,[numeric],
UNID,Unidentified,[numeric],
URTIx,Urticales_undiff.,[numeric],
UTRCL,Utricularia,[numeric],
VCHL,Vachellia,[numeric],
VERNt,Vernonia_type,[numeric],
WELT,Weltwischia,[numeric],
WIDD,Widdringtonia,[numeric],
ZGPH,Zygophyllum,[numeric],
