OSN,OIC,LAT,LONG,DATA_STATUS,PUBLICATION
4098,Gladiator,-21.08,14.60,Unpublished,
4130,Königstein,-21.15,14.57,Unpublished,
ASSCOT61,7164,-22.57,28.62,Unpublished,
ASSCOT62,7172,-22.59,28.54,Unpublished,
1154,Anysberg,-22.70,18.17,Unpublished,
5440,Gamsberg Pass,-23.26,16.32,Unpublished,
5438,Mirabib,-23.45,15.35,Unpublished,
ASSCOT53,8506,-23.50,30.20,Unpublished,
ASSCOT54,8580,-23.50,30.20,Unpublished,
5437,Gobabab/Mirabib,-23.51,15.24,Unpublished,
5432,Little Hunters Rest Camp,-26.02,16.25,Unpublished,
8930,Zoetvlei (floodplain),-31.50,24.27,Unpublished,
8929,Zoetvlei (pond habitat),-31.50,24.27,Unpublished,
2076,Salpeterkop,-32.47,20.84,Unpublished,
ASSCOT52,8431,-32.65,26.88,Unpublished,
ASSCOT55,8430,-32.69,26.87,Unpublished,
KLH_1,KLH_1,-27.51,22.74,Unpublished,
KLH_3,KLH_3,-27.18,22.90,Unpublished,
KLH_4,KLH_4,-27.13,22.71,Unpublished,
KLH_5,KLH_5,-27.10,22.53,Unpublished,
KLH_6,KLH_6,-27.21,22.47,Unpublished,
KLH_7,KLH_7,-27.41,22.57,Unpublished,
9995,Sterkfontein,-26.02,27.73,Published ,"Scott, L. 1995.  Pollen evidence for vegetational and climate change during the Neogene and Quaternary in Southern Africa.  In Paleoclimate and Evolution with Emphasis on Human Origins. ed. E. Vrba , G. Denton, T.C. Partridge, & L.H. Burckle, pp. 65-76. Yale: Yale University Press."
4576-8 and 4525,Orupembe combined,-18.26,12.85,Published,"Gil Romera, G., Scott, L., Marais, E. and Brook, G.A. 2007. Late Holocene environmental change in the northwestern Namib Desert margin: New fossil pollen evidence from hyrax middens. Palaeogeography, Palaeoclimatology, Palaeoecology 249: 1-17."
4520.4,Orupembe pre-1954,-18.26,12.85,Published,"Gil Romera, G., Scott, L., Marais, E. and Brook, G.A. 2007. Late Holocene environmental change in the northwestern Namib Desert margin: New fossil pollen evidence from hyrax middens. Palaeogeography, Palaeoclimatology, Palaeoecology 249: 1-17."
4046,Huab River Hyrax site fresh dung,-20.33,14.17,Published,"Gil Romera, G., Scott, L., Marais, E. and Brook, G.A. 2006. Middle to late Holocene moisture changes in the desert of northwest Namibia, derived from fossil hyrax dung pollen. The Holocene 16 (8): 1073-1084."
4025,Springbok River,-20.41,13.83,Published,"Gil Romera, G., Scott, L., Marais, E. and Brook, G.A. 2006. Middle to late Holocene moisture changes in the desert of northwest Namibia, derived from fossil hyrax dung pollen. The Holocene 16 (8): 1073-1084."
4013,Terraced Fountain  surf,-20.63,13.84,Published,"Gil Romera, G., Scott, L., Marais, E. and Brook, G.A. 2006. Middle to late Holocene moisture changes in the desert of northwest Namibia, derived from fossil hyrax dung pollen. The Holocene 16 (8): 1073-1084."
4021,Terraced Fountain  surf,-20.63,13.84,Published,"Gil Romera, G., Scott, L., Marais, E. and Brook, G.A. 2006. Middle to late Holocene moisture changes in the desert of northwest Namibia, derived from fossil hyrax dung pollen. The Holocene 16 (8): 1073-1084."
4129,Wasserfallfläche,-21.18,14.55,Published,"Scott L., Marais, E. and Brook, G.A. 2004. Fossil hyrax dung and evidence of Late Pleistocene and Holocene vegetation types in the Namib Desert. Journal of Quaternary Science 19 (8): 829 - 832."
4438,Arnhem Bat dung I,-22.70,18.17,Published,"Marais, E., Scott, L., Gil-Romera, G. and Carrión, J.S. 2015. The potential of palynology in fossil bat-dung from Arnhem Cave, Namibia. Transactions of the Royal Society of South Africa 70 (2): 109-115."
4439,Arnhem Bat dung II,-22.70,18.17,Published,"Marais, E., Scott, L., Gil-Romera, G. and Carrión, J.S. 2015. The potential of palynology in fossil bat-dung from Arnhem Cave, Namibia. Transactions of the Royal Society of South Africa 70 (2): 109-115."
4437,Arnhem Hyrax dung,-22.70,18.17,Published,"Marais, E., Scott, L., Gil-Romera, G. and Carrión, J.S. 2015. The potential of palynology in fossil bat-dung from Arnhem Cave, Namibia. Transactions of the Royal Society of South Africa 70 (2): 109-115."
ASSCOT58,6870,-22.75,29.41,Published,"Scott, L., 1982. A Late Quaternary pollen record from the Transvaal bushveld, South Africa. Quaternary Research, 17(3), pp.339-370."
ASSCOT57,6869,-22.93,29.12,Published,"Scott, L., 1982. A Late Quaternary pollen record from the Transvaal bushveld, South Africa. Quaternary Research, 17(3), pp.339-370."
ASSCOT56,5661,-22.97,29.38,Published,"Scott, L., 1982. A Late Quaternary pollen record from the Transvaal bushveld, South Africa. Quaternary Research, 17(3), pp.339-370."
ASSCOT51,6867,-22.99,29.36,Published,"Scott, L., 1982. A Late Quaternary pollen record from the Transvaal bushveld, South Africa. Quaternary Research, 17(3), pp.339-370."
ASSCOT59,5666,-23.02,31.37,Published,"Scott, L., 1982. A Late Quaternary pollen record from the Transvaal bushveld, South Africa. Quaternary Research, 17(3), pp.339-370."
827,Dassie Rock (E Wale),-23.59,15.07,Published,"Scott, L. 1996. Palynology of hyrax middens: 2000 years of palaeo-environmental history in Namibia.  Quaternary International 33: 73-79."
826,Dassie Rock (E Wale),-23.59,15.07,Published,"Scott, L. 1996. Palynology of hyrax middens: 2000 years of palaeo-environmental history in Namibia.  Quaternary International 33: 73-79."
825.1,Dassie Rock (E Wale),-23.59,15.07,Published,"Scott, L. 1996. Palynology of hyrax middens: 2000 years of palaeo-environmental history in Namibia.  Quaternary International 33: 73-79."
824.1,Dassie Rock (E Wale),-23.59,15.07,Published,"Scott, L. 1996. Palynology of hyrax middens: 2000 years of palaeo-environmental history in Namibia.  Quaternary International 33: 73-79."
828.1,Albitrunca I,-23.66,15.26,Published,"Scott, L. 1996. Palynology of hyrax middens: 2000 years of palaeo-environmental history in Namibia.  Quaternary International 33: 73-79."
829.1,Albitrunca II,-23.66,15.26,Published,"Scott, L. 1996. Palynology of hyrax middens: 2000 years of palaeo-environmental history in Namibia.  Quaternary International 33: 73-79."
834.1,Harubes I,-23.67,15.34,Published,"Scott, L. 1996. Palynology of hyrax middens: 2000 years of palaeo-environmental history in Namibia.  Quaternary International 33: 73-79."
832,The Seep,-23.67,15.32,Published,"Scott, L. 1996. Palynology of hyrax middens: 2000 years of palaeo-environmental history in Namibia.  Quaternary International 33: 73-79."
830,The Seep,-23.67,15.32,Published,"Scott, L. 1996. Palynology of hyrax middens: 2000 years of palaeo-environmental history in Namibia.  Quaternary International 33: 73-79."
838,Sling Cliff,-23.67,15.35,Published,"Scott, L. 1996. Palynology of hyrax middens: 2000 years of palaeo-environmental history in Namibia.  Quaternary International 33: 73-79."
ASSCOT17,5657,-23.84,29.92,Published,"Scott, L., 1982. A Late Quaternary pollen record from the Transvaal bushveld, South Africa. Quaternary Research, 17(3), pp.339-370."
ASSCOT25,5654,-23.92,29.89,Published,"Scott, L., 1982. A Late Quaternary pollen record from the Transvaal bushveld, South Africa. Quaternary Research, 17(3), pp.339-370."
5435,Blasskranz,-24.11,16.32,Published,"Scott, L. 1996. Palynology of hyrax middens: 2000 years of palaeo-environmental history in Namibia.  Quaternary International 33: 73-79."
ASSCOT12,6295,-24.16,29.23,Published,"Scott, L. 1982.  A Late Quaternary pollen record from the Transvaal bushveld, South Africa.  Quaternary Research 17: 339-370."
A,Bulspoort,-24.18,16.39,Published,"Van Zinderen Bakker, E.M. Muller, M. 1987. Pollen studies in the Namib Desert. Pollen et Spores 29, 185–25."
ASSCOT18,6285,-24.25,28.39,Published,"Scott, L., 1982. A Late Quaternary pollen record from the Transvaal bushveld, South Africa. Quaternary Research, 17(3), pp.339-370."
ASSCOT20,6288,-24.30,28.49,Published,"Scott, L., 1982. A Late Quaternary pollen record from the Transvaal bushveld, South Africa. Quaternary Research, 17(3), pp.339-370."
ASSCOT19,6286,-24.30,28.38,Published,"Scott, L., 1982. A Late Quaternary pollen record from the Transvaal bushveld, South Africa. Quaternary Research, 17(3), pp.339-370."
ASSCOT40,5650,-24.34,28.85,Published,"Scott, L., 1982. A Late Quaternary pollen record from the Transvaal bushveld, South Africa. Quaternary Research, 17(3), pp.339-370."
ASSCOT42,5649,-24.40,28.74,Published,"Scott, L., 1982. A Late Quaternary pollen record from the Transvaal bushveld, South Africa. Quaternary Research, 17(3), pp.339-370."
ASSCOT48,5087,-24.42,28.75,Published,"Scott, L., 1982. A Late Quaternary pollen record from the Transvaal bushveld, South Africa. Quaternary Research, 17(3), pp.339-370."
ASSCOT47,6293,-24.42,28.75,Published,"Scott, L., 1982. A Late Quaternary pollen record from the Transvaal bushveld, South Africa. Quaternary Research, 17(3), pp.339-370."
B,Hauchabfontein,-24.52,16.07,Published,"Van Zinderen Bakker, E.M. Muller, M. 1987. Pollen studies in the Namib Desert. Pollen et Spores 29, 185–25."
D,Cour D,-24.55,15.71,Published,"Van Zinderen Bakker, E.M. Muller, M. 1987. Pollen studies in the Namib Desert. Pollen et Spores 29, 185–25."
C,Cour C,-24.56,16.01,Published,"Van Zinderen Bakker, E.M. Muller, M. 1987. Pollen studies in the Namib Desert. Pollen et Spores 29, 185–25."
E,Cour E,-24.67,15.62,Published,"Van Zinderen Bakker, E.M. Muller, M. 1987. Pollen studies in the Namib Desert. Pollen et Spores 29, 185–25."
F,Cour F,-24.71,15.54,Published,"Van Zinderen Bakker, E.M. Muller, M. 1987. Pollen studies in the Namib Desert. Pollen et Spores 29, 185–25."
I,Cour I,-24.72,15.46,Published,"Van Zinderen Bakker, E.M. Muller, M. 1987. Pollen studies in the Namib Desert. Pollen et Spores 29, 185–25."
J,Cour J,-24.73,15.41,Published,"Van Zinderen Bakker, E.M. Muller, M. 1987. Pollen studies in the Namib Desert. Pollen et Spores 29, 185–25."
L,Sossus Vlei,-24.73,15.37,Published,"Van Zinderen Bakker, E.M. Muller, M. 1987. Pollen studies in the Namib Desert. Pollen et Spores 29, 185–25."
K,Sossus Vlei,-24.73,15.37,Published,"Van Zinderen Bakker, E.M. Muller, M. 1987. Pollen studies in the Namib Desert. Pollen et Spores 29, 185–25."
ASSCOT38,6284,-24.81,28.33,Published,"Scott, L., 1982. A Late Quaternary pollen record from the Transvaal bushveld, South Africa. Quaternary Research, 17(3), pp.339-370."
ASSCOT39,6290,-24.95,28.17,Published,"Scott, L., 1982. A Late Quaternary pollen record from the Transvaal bushveld, South Africa. Quaternary Research, 17(3), pp.339-370."
ASSCOT50,6575,-25.25,28.31,Published,"Scott, L., 1982. A Late Quaternary pollen record from the Transvaal bushveld, South Africa. Quaternary Research, 17(3), pp.339-370."
9877,Tswaing,-25.41,28.08,Published,"Scott, L. 1999a. Palynological analysis of the Pretoria Saltpan (Tswaing Crater) sediments and vegetation history in the bushveld savanna biome, South Africa. In: TC Partridge (ed.) Tswaing - Investigations into the origin, age and palaeoenvironments of the Pretoria Saltpan, Council for Geosciences, Pretoria, 143-166.; 
Scott, L. 1999b. The vegetation history and climate in the Savanna Biome, South Africa, since 190 000 KA: A comparison of pollen data from the Tswaing Crater (the Pretoria Saltpan) and Wonderkrater. Quaternary International 57-58: 215-223."
4436,Arnhem surface dust,-25.42,15.59,Published,"Marais, E., Scott, L., Gil-Romera, G. and Carrión, J.S. 2015. The potential of palynology in fossil bat-dung from Arnhem Cave, Namibia. Transactions of the Royal Society of South Africa 70 (2): 109-115."
R,Awasib,-25.42,15.59,Published,"Van Zinderen Bakker, E.M. Muller, M. 1987. Pollen studies in the Namib Desert. Pollen et Spores 29, 185–25."
Q,Awasib,-25.42,15.59,Published,"Van Zinderen Bakker, E.M. Muller, M. 1987. Pollen studies in the Namib Desert. Pollen et Spores 29, 185–25."
P,Awasib,-25.42,15.59,Published,"Van Zinderen Bakker, E.M. Muller, M. 1987. Pollen studies in the Namib Desert. Pollen et Spores 29, 185–25."
ASSCOT41,6282,-25.45,28.27,Published,"Scott, L., 1982. A Late Quaternary pollen record from the Transvaal bushveld, South Africa. Quaternary Research, 17(3), pp.339-370."
3520,Broederstroom,-25.83,27.82,Published,"Carrión, J.S.,  Scott, L., Huffman, T., and Dryer, C. 2000.  Pollen analysis of Iron Age cow dung in Southern Africa. Vegetation History and  Archaeobotany 9: 239-249."
ASSCOT30,6871,-25.88,28.28,Published,"Scott, L., 1982. A Late Quaternary pollen record from the Transvaal bushveld, South Africa. Quaternary Research, 17(3), pp.339-370.; Scott, L. and Vogel, J.C., 1983. Late Quaternary pollen profile from the Transvaal highveld. South Africa: South African Journal of Science, 79, pp.266-272."
ASSCOT21,8330,-26.01,27.76,Published,"Scott, L. and Bonnefille, R. 1986.  A search for pollen from the hominid deposits of Kromdraai, Sterkfontein and Swartkrans: some problems and preliminary results.  South African Journal of Science 82: 380-382. 
Scott, L. 1995.  Pollen evidence for vegetational and climate change during the Neogene and Quaternary in Southern Africa.  In Paleoclimate and Evolution with Emphasis on Human Origins. ed. E. Vrba , G. Denton, T.C. Partridge, & L.H. Burckle, pp. 65-76. Yale: Yale University Press."
ASSCOT22,329-5,-26.01,27.76,Published,"Scott, L. and Bonnefille, R. 1986.  A search for pollen from the hominid deposits of Kromdraai, Sterkfontein and Swartkrans: some problems and preliminary results.  South African Journal of Science 82: 380-382. 
Scott, L. 1995.  Pollen evidence for vegetational and climate change during the Neogene and Quaternary in Southern Africa.  In Paleoclimate and Evolution with Emphasis on Human Origins. ed. E. Vrba , G. Denton, T.C. Partridge, & L.H. Burckle, pp. 65-76. Yale: Yale University Press."
ASSCOT23,june-sept_dec_march'88-9,-26.02,27.73,Published,"Scott, L. 1995.  Pollen evidence for vegetational and climate change during the Neogene and Quaternary in Southern Africa. In Paleoclimate and Evolution with Emphasis on Human Origins. ed. E. Vrba , G. Denton, T.C. Partridge, & L.H. Burckle, pp. 65-76. Yale: Yale University Press."
O,Koichab pan,-26.27,15.54,Published,"Van Zinderen Bakker, E.M. Muller, M. 1987. Pollen studies in the Namib Desert. Pollen et Spores 29, 185–25."
N,Koichab pan,-26.27,15.54,Published,"Van Zinderen Bakker, E.M. Muller, M. 1987. Pollen studies in the Namib Desert. Pollen et Spores 29, 185–25."
M,Koichab pan,-26.27,15.54,Published,"Van Zinderen Bakker, E.M. Muller, M. 1987. Pollen studies in the Namib Desert. Pollen et Spores 29, 185–25."
H,Koichab pan,-26.27,15.54,Published,"Van Zinderen Bakker, E.M. Muller, M. 1987. Pollen studies in the Namib Desert. Pollen et Spores 29, 185–25."
G,Koichab pan,-26.27,15.54,Published,"Van Zinderen Bakker, E.M. Muller, M. 1987. Pollen studies in the Namib Desert. Pollen et Spores 29, 185–25."
3516,Jozini,-27.46,32.27,Published,"Carrión, J.S.,  Scott, L., Huffman, T., and Dryer, C. 2000.  Pollen analysis of Iron Age cow dung in Southern Africa. Vegetation History and  Archaeobotany 9: 239-249."
2S,S7709,-27.55,23.19,Published,"Cooremans, B. 1989. Pollen production in central South Africa. Pollen et Spores, 31(1-2), pp.61–78."
ASSCOT49,6719,-27.60,24.60,Published,"Scott, L., 1982. A Late Quaternary pollen record from the Transvaal bushveld, South Africa. Quaternary Research, 17(3), pp.339-370."
3S,S7710,-27.63,23.10,Published,"Cooremans, B. 1989. Pollen production in central South Africa. Pollen et Spores, 31(1-2), pp.61–78."
5F,F9673,-27.66,23.00,Published,"Cooremans, B. 1989. Pollen production in central South Africa. Pollen et Spores, 31(1-2), pp.61–78."
6F,F9674,-27.66,23.00,Published,"Cooremans, B. 1989. Pollen production in central South Africa. Pollen et Spores, 31(1-2), pp.61–78."
4S,S9672,-27.66,23.00,Published,"Cooremans, B. 1989. Pollen production in central South Africa. Pollen et Spores, 31(1-2), pp.61–78."
12F,F9675,-27.68,22.81,Published,"Cooremans, B. 1989. Pollen production in central South Africa. Pollen et Spores, 31(1-2), pp.61–78."
11F,F9855,-27.70,22.69,Published,"Cooremans, B. 1989. Pollen production in central South Africa. Pollen et Spores, 31(1-2), pp.61–78."
7S,S9856,-27.70,22.69,Published,"Cooremans, B. 1989. Pollen production in central South Africa. Pollen et Spores, 31(1-2), pp.61–78."
8S,S9857,-27.70,22.69,Published,"Cooremans, B. 1989. Pollen production in central South Africa. Pollen et Spores, 31(1-2), pp.61–78."
9S,S9858,-27.70,22.69,Published,"Cooremans, B. 1989. Pollen production in central South Africa. Pollen et Spores, 31(1-2), pp.61–78."
24S,S7658,-27.74,23.62,Published,"Cooremans, B. 1989. Pollen production in central South Africa. Pollen et Spores, 31(1-2), pp.61–78."
ASSCOT63,1115,-27.74,31.32,Published,"Botha, G.A., Scott, L., Vogel, J.C. and Von Brunn, V., 1992. Palaeosols and palaeoenvironments during the Late Pleistocene Hypothermal in northern Natal. South African Journal of Science, 88, pp.508-508."
29F,F9849,-27.80,23.86,Published,"Cooremans, B. 1989. Pollen production in central South Africa. Pollen et Spores, 31(1-2), pp.61–78."
25S,S9850,-27.80,23.86,Published,"Cooremans, B. 1989. Pollen production in central South Africa. Pollen et Spores, 31(1-2), pp.61–78."
26S,S9851,-27.80,23.86,Published,"Cooremans, B. 1989. Pollen production in central South Africa. Pollen et Spores, 31(1-2), pp.61–78."
27S,S9852,-27.80,23.86,Published,"Cooremans, B. 1989. Pollen production in central South Africa. Pollen et Spores, 31(1-2), pp.61–78."
28S,S9853,-27.80,23.86,Published,"Cooremans, B. 1989. Pollen production in central South Africa. Pollen et Spores, 31(1-2), pp.61–78."
10F,F9854,-27.90,22.73,Published,"Cooremans, B. 1989. Pollen production in central South Africa. Pollen et Spores, 31(1-2), pp.61–78."
22F,F9276,-28.05,24.47,Published,"Cooremans, B. 1989. Pollen production in central South Africa. Pollen et Spores, 31(1-2), pp.61–78."
23F,F9277,-28.05,24.47,Published,"Cooremans, B. 1989. Pollen production in central South Africa. Pollen et Spores, 31(1-2), pp.61–78."
40F,F10586,-28.07,25.55,Published,"Cooremans, B. 1989. Pollen production in central South Africa. Pollen et Spores, 31(1-2), pp.61–78."
21F,F9677,-28.10,24.03,Published,"Cooremans, B. 1989. Pollen production in central South Africa. Pollen et Spores, 31(1-2), pp.61–78."
1S,S7668,-28.12,24.51,Published,"Cooremans, B. 1989. Pollen production in central South Africa. Pollen et Spores, 31(1-2), pp.61–78."
39F,F10585,-28.16,25.47,Published,"Cooremans, B. 1989. Pollen production in central South Africa. Pollen et Spores, 31(1-2), pp.61–78."
16S,S7660,-28.21,23.78,Published,"Cooremans, B. 1989. Pollen production in central South Africa. Pollen et Spores, 31(1-2), pp.61–78."
F9682,34F,-28.25,24.03,Published,"Cooremans, B., 1989. Pollen production in central southern Africa. Pollen et Spores 31, 61–78."
20F,F9859,-28.25,24.03,Published,"Cooremans, B. 1989. Pollen production in central South Africa. Pollen et Spores, 31(1-2), pp.61–78."
17S,S9860,-28.25,24.03,Published,"Cooremans, B. 1989. Pollen production in central South Africa. Pollen et Spores, 31(1-2), pp.61–78."
18S,S9861,-28.25,24.03,Published,"Cooremans, B. 1989. Pollen production in central South Africa. Pollen et Spores, 31(1-2), pp.61–78."
19S,S9862,-28.25,24.03,Published,"Cooremans, B. 1989. Pollen production in central South Africa. Pollen et Spores, 31(1-2), pp.61–78."
42F,F9278,-28.25,27.16,Published,"Cooremans, B. 1989. Pollen production in central South Africa. Pollen et Spores, 31(1-2), pp.61–78."
43F,F9279,-28.25,27.16,Published,"Cooremans, B. 1989. Pollen production in central South Africa. Pollen et Spores, 31(1-2), pp.61–78."
41S,S9282,-28.25,27.16,Published,"Cooremans, B. 1989. Pollen production in central South Africa. Pollen et Spores, 31(1-2), pp.61–78."
