OSN,OIC,LAT,LONG,DATA_STATUS,PUBLICATION
AS92CS1,7529,-28.28,16.95,Published,"Scott, L. and Cooremans, B., 1992. Pollen in recent Procavia (hyrax), Petromus (dassie rat) and bird dung in South Africa. Journal of Biogeography, pp. 205-215."
AS92CS2,7530,-28.30,17.10,Published,"Scott, L. and Cooremans, B., 1992. Pollen in recent Procavia (hyrax), Petromus (dassie rat) and bird dung in South Africa. Journal of Biogeography, pp. 205-215."
AS92CS3,7531,-28.30,17.10,Published,"Scott, L. and Cooremans, B., 1992. Pollen in recent Procavia (hyrax), Petromus (dassie rat) and bird dung in South Africa. Journal of Biogeography, pp. 205-215."
30F,F9678,-28.33,23.46,Published,"Cooremans, B. 1989. Pollen production in central South Africa. Pollen et Spores, 31(1-2), pp.61–78."
31F,F9848,-28.33,23.46,Published,"Cooremans, B. 1989. Pollen production in central South Africa. Pollen et Spores, 31(1-2), pp.61–78."
AS92CS4,7534,-28.34,17.17,Published,"Scott, L. and Cooremans, B., 1992. Pollen in recent Procavia (hyrax), Petromus (dassie rat) and bird dung in South Africa. Journal of Biogeography, pp. 205-215."
AS92CS5,7535,-28.34,17.17,Published,"Scott, L. and Cooremans, B., 1992. Pollen in recent Procavia (hyrax), Petromus (dassie rat) and bird dung in South Africa. Journal of Biogeography, pp. 205-215."
AS92CS6,7536,-28.34,17.17,Published,"Scott, L. and Cooremans, B., 1992. Pollen in recent Procavia (hyrax), Petromus (dassie rat) and bird dung in South Africa. Journal of Biogeography, pp. 205-215."
38F,F10584,-28.49,25.26,Published,"Cooremans, B. 1989. Pollen production in central South Africa. Pollen et Spores, 31(1-2), pp.61–78."
ASSCOT7,8976,-28.50,28.39,Published,"Scott, L. 1989.  Late Quaternary vegetation history and climatic change in the eastern O.F.S, South Africa.  South African Journal of Botany 55(1): 107-116."
ASSCOT8,7687,-28.50,28.41,Published,"Scott, L., 1989. Late Quaternary vegetation history and climatic change in the eastern Orange Free State, South Africa. South African Journal of Botany, 55(1), pp.107-116."
3522,Clarens,-28.50,28.42,Published,"Carrión, J.S.,  Scott, L., Huffman, T., and Dryer, C. 2000.  Pollen analysis of Iron Age cow dung in Southern Africa. Vegetation History and  Archaeobotany 9: 239-249."
ASSCOT4,9250,-28.51,28.61,Published,"Scott, L. 1989.  Late Quaternary vegetation history and climatic change in the eastern O.F.S, South Africa.  South African Journal of Botany 55(1): 107-116."
ASSCOT11,9251,-28.52,28.40,Published,"Scott, L. 1989.  Late Quaternary vegetation history and climatic change in the eastern O.F.S, South Africa.  South African Journal of Botany 55(1): 107-116."
ASSCOT14,9253,-28.52,28.46,Published,"Scott, L. 1989.  Late Quaternary vegetation history and climatic change in the eastern O.F.S, South Africa.  South African Journal of Botany 55(1): 107-116."
AS92CS10,7527,-28.53,16.92,Published,"Scott, L. and Cooremans, B., 1992. Pollen in recent Procavia (hyrax), Petromus (dassie rat) and bird dung in South Africa. Journal of Biogeography, pp. 205-215."
ASSCOT15,8414,-28.53,28.46,Published,"Scott, L. 1989.  Late Quaternary vegetation history and climatic change in the eastern O.F.S, South Africa.  South African Journal of Botany 55(1): 107-116."
ASSCOT16,8415,-28.53,28.46,Published,"Scott, L. 1989.  Late Quaternary vegetation history and climatic change in the eastern O.F.S, South Africa.  South African Journal of Botany 55(1): 107-116."
3521,Winburg,-28.55,26.98,Published,"Carrión, J.S.,  Scott, L., Huffman, T., and Dryer, C. 2000.  Pollen analysis of Iron Age cow dung in Southern Africa. Vegetation History and  Archaeobotany 9: 239-249."
ASSCOT45,5708,-28.63,24.66,Published,"Scott, L., 1976. Preliminary palynological results from the Alexandersfontein Basin near Kimberley. Annals of the South African Museum, 71, pp.73-189."
ASSCOT5,9223,-28.67,28.92,Published,"Scott, L. 1989.  Late Quaternary vegetation history and climatic change in the eastern O.F.S, South Africa.  South African Journal of Botany 55(1): 107-116."
ASSCOT6,9224,-28.67,28.92,Published,"Scott, L. 1989.  Late Quaternary vegetation history and climatic change in the eastern O.F.S, South Africa.  South African Journal of Botany 55(1): 107-116."
ASSCOT3,9222,-28.68,28.90,Published,"Scott, L. 1989.  Late Quaternary vegetation history and climatic change in the eastern O.F.S, South Africa.  South African Journal of Botany 55(1): 107-116."
ASSCOT46,5874,-28.71,24.80,Published,"Scott, L., 1976. Preliminary palynological results from the Alexandersfontein Basin near Kimberley. Annals of the South African Museum, 71, pp.73-189."
ASSCOT2,9221,-28.73,28.89,Published,"Scott, L. 1989.  Late Quaternary vegetation history and climatic change in the eastern O.F.S, South Africa.  South African Journal of Botany 55(1): 107-116."
AS92CS26,7539,-28.78,19.32,Published,"Scott, L. and Cooremans, B., 1992. Pollen in recent Procavia (hyrax), Petromus (dassie rat) and bird dung in South Africa. Journal of Biogeography, pp. 205-215."
45F,F9680a,-28.80,26.08,Published,"Cooremans, B. 1989. Pollen production in central South Africa. Pollen et Spores, 31(1-2), pp.61–78."
44S,S9680b,-28.80,26.08,Published,"Cooremans, B. 1989. Pollen production in central South Africa. Pollen et Spores, 31(1-2), pp.61–78."
ASSCOT43,5682,-28.83,24.83,Published,"Scott, L., 1988. Holocene environmental change at western Orange Free State pans, South Africa, inferred from pollen analysis. Palaeoecology of Africa, 19, pp.109-118."
ASSCOT44,5799,-28.84,24.82,Published,"Scott, L., 1976. Preliminary palynological results from the Alexandersfontein Basin near Kimberley. Annals of the South African Museum, 71, pp.73-189."
AS92SCC1,9837,-28.95,31.77,Published,"Scott, L. and Cooremans, B., 1992. Pollen in recent Procavia (hyrax), Petromus (dassie rat) and bird dung in South Africa. Journal of Biogeography, pp. 205-215."
AS92CS7,9543,-29.00,19.43,Published,"Scott, L. and Cooremans, B., 1992. Pollen in recent Procavia (hyrax), Petromus (dassie rat) and bird dung in South Africa. Journal of Biogeography, pp. 205-215."
AS92SCC2,9838,-29.00,31.72,Published,"Scott, L. and Cooremans, B., 1992. Pollen in recent Procavia (hyrax), Petromus (dassie rat) and bird dung in South Africa. Journal of Biogeography, pp. 205-215."
AS92SCC3,9839,-29.00,31.72,Published,"Scott, L. and Cooremans, B., 1992. Pollen in recent Procavia (hyrax), Petromus (dassie rat) and bird dung in South Africa. Journal of Biogeography, pp. 205-215."
AS92SCC4,9840,-29.00,31.72,Published,"Scott, L. and Cooremans, B., 1992. Pollen in recent Procavia (hyrax), Petromus (dassie rat) and bird dung in South Africa. Journal of Biogeography, pp. 205-215."
AS92SCC5,9841,-29.00,31.72,Published,"Scott, L. and Cooremans, B., 1992. Pollen in recent Procavia (hyrax), Petromus (dassie rat) and bird dung in South Africa. Journal of Biogeography, pp. 205-215."
AS92SCC6,9842,-29.00,31.72,Published,"Scott, L. and Cooremans, B., 1992. Pollen in recent Procavia (hyrax), Petromus (dassie rat) and bird dung in South Africa. Journal of Biogeography, pp. 205-215."
AS92CS25,9930,-29.01,26.25,Published,"Scott, L. and Cooremans, B., 1992. Pollen in recent Procavia (hyrax), Petromus (dassie rat) and bird dung in South Africa. Journal of Biogeography, pp. 205-215."
13F,F9274,-29.11,24.76,Published,"Cooremans, B. 1989. Pollen production in central South Africa. Pollen et Spores, 31(1-2), pp.61–78."
14F,F9275,-29.11,24.76,Published,"Cooremans, B. 1989. Pollen production in central South Africa. Pollen et Spores, 31(1-2), pp.61–78."
15F,F9863,-29.11,24.76,Published,"Cooremans, B. 1989. Pollen production in central South Africa. Pollen et Spores, 31(1-2), pp.61–78."
8375,Western koppie,-29.18,25.75,Published,"Scott, L. 1987.  Pollen analysis of hyena coprolites and sediments from Equus Cave, Taung, Southern Kalahari (S. Africa).  Quaternary Research 28: 144-156."
8358,pan fl/springs,-29.19,25.74,Published,"Scott, L. 1987.  Pollen analysis of hyena coprolites and sediments from Equus Cave, Taung, Southern Kalahari (S. Africa).  Quaternary Research 28: 144-156."
8357,pan fl/2nd spr,-29.19,25.76,Published,"Scott, L. 1987.  Pollen analysis of hyena coprolites and sediments from Equus Cave, Taung, Southern Kalahari (S. Africa).  Quaternary Research 28: 144-156."
Karroid,8356,-29.19,25.75,Published,"Scott, L., 1987. Pollen analysis of hyena coprolites and sediments from Equus Cave, Taung, southern Kalahari (South Africa). Quaternary Research, 28(1), pp.144-156."
ASSCOT10,6611\2,-29.22,27.47,Published,"Scott, L., 1982. A Late Quaternary pollen record from the Transvaal bushveld, South Africa. Quaternary Research, 17(3), pp.339-370."
AS92CS8,9990,-29.34,18.68,Published,"Scott, L. and Cooremans, B., 1992. Pollen in recent Procavia (hyrax), Petromus (dassie rat) and bird dung in South Africa. Journal of Biogeography, pp. 205-215."
AS92CS9,9991,-29.34,18.68,Published,"Scott, L. and Cooremans, B., 1992. Pollen in recent Procavia (hyrax), Petromus (dassie rat) and bird dung in South Africa. Journal of Biogeography, pp. 205-215."
ASSCOT1,5890,-29.53,28.34,Published,"Scott, L., 1982. A Late Quaternary pollen record from the Transvaal bushveld, South Africa. Quaternary Research, 17(3), pp.339-370."
AS92SCC7,1057,-29.81,31.04,Published,"Scott, L., Cooremans, B., and Maud R. R. 1992  Preliminary palynological evaluation of the Port Durnford Formation at Port Durnford, Natal coast, South Africa.  South African Journal of Sciences, 88(9-10), pp. 470-474."
35F,F9683,-30.85,24.24,Published,"Cooremans, B. 1989. Pollen production in central South Africa. Pollen et Spores, 31(1-2), pp.61–78."
AS92CS23,7445,-30.98,25.73,Published,"Scott, L. and Bousman, C.B., 1990. Palynological analysis of hyrax middens from southern Africa. Palaeogeography, Palaeoclimatology, Palaeoecology, 76(3-4), pp.367-379.
Scott, L., Bousman, C.B., Nyakale, M. 2005. Holocene pollen from swamp, cave and hyrax dung deposits at Blydefontein (Kikvorsberge), Karoo, South Africa. Quaternary International 129: 49-59. "
AS92CS24,7446,-30.98,25.73,Published,"Scott, L. and Bousman, C.B., 1990. Palynological analysis of hyrax middens from southern Africa. Palaeogeography, Palaeoclimatology, Palaeoecology, 76(3-4), pp.367-379.
Scott, L., Bousman, C.B., Nyakale, M. 2005. Holocene pollen from swamp, cave and hyrax dung deposits at Blydefontein (Kikvorsberge), Karoo, South Africa. Quaternary International 129: 49-59. "
S9681,32S,-31.01,24.56,Published,"Cooremans, B., 1989. Pollen production in central southern Africa. Pollen et Spores 31, 61–78."
AS92CS27,9586,-31.14,25.06,Published,"Scott, L. and Cooremans, B., 1992. Pollen in recent Procavia (hyrax), Petromus (dassie rat) and bird dung in South Africa. Journal of Biogeography, pp. 205-215."
AS92CS29,10415,-31.14,25.01,Published,"Scott, L. and Bousman, C.B., 1990. Palynological analysis of hyrax middens from southern Africa. Palaeogeography, Palaeoclimatology, Palaeoecology, 76(3-4), pp.367-379.
Scott, L., Bousman, C.B., Nyakale, M. 2005. Holocene pollen from swamp, cave and hyrax dung deposits at Blydefontein (Kikvorsberge), Karoo, South Africa. Quaternary International 129: 49-59. "
AS92CS22,10417,-31.14,25.01,Published,"Scott, L. and Bousman, C.B., 1990. Palynological analysis of hyrax middens from southern Africa. Palaeogeography, Palaeoclimatology, Palaeoecology, 76(3-4), pp.367-379.
Scott, L., Bousman, C.B., Nyakale, M. 2005. Holocene pollen from swamp, cave and hyrax dung deposits at Blydefontein (Kikvorsberge), Karoo, South Africa. Quaternary International 129: 49-59. "
10414,Oppermanskop,-31.14,25.01,Published,"Scott, L. and Bousman, C.B. 1990.  Palynological analysis of hyrax middens from southern Africa.  Palaeogeogr. Palaeoclimatol. Palaeoecol. 79: 367-379; 
Scott, L., Bousman, C.B., Nyakale, M. 2005. Holocene pollen from swamp, cave and hyrax dung deposits at Blydefontein (Kikvorsberge), Karoo, South Africa. Quaternary International 129: 49-59. "
AS92CS28,10413,-31.15,25.07,Published,"Scott, L. and Bousman, C.B., 1990. Palynological analysis of hyrax middens from southern Africa. Palaeogeography, Palaeoclimatology, Palaeoecology, 76(3-4), pp.367-379.
Scott, L., Bousman, C.B., Nyakale, M. 2005. Holocene pollen from swamp, cave and hyrax dung deposits at Blydefontein (Kikvorsberge), Karoo, South Africa. Quaternary International 129: 49-59. "
AS92CS20,10416,-31.15,25.07,Published,"Scott, L. and Bousman, C.B., 1990. Palynological analysis of hyrax middens from southern Africa. Palaeogeography, Palaeoclimatology, Palaeoecology, 76(3-4), pp.367-379.
Scott, L., Bousman, C.B., Nyakale, M. 2005. Holocene pollen from swamp, cave and hyrax dung deposits at Blydefontein (Kikvorsberge), Karoo, South Africa. Quaternary International 129: 49-59. "
10457,Meerkat,-31.15,25.07,Published,"Scott, L. and Bousman, C.B. 1990.  Palynological analysis of hyrax middens from southern Africa.  Palaeogeogr. Palaeoclimatol. Palaeoecol. 79: 367-379; 
Scott, L., Bousman, C.B., Nyakale, M. 2005. Holocene pollen from swamp, cave and hyrax dung deposits at Blydefontein (Kikvorsberge), Karoo, South Africa. Quaternary International 129: 49-59. "
8931,"Haaskraal pan, Zoetvlei",-31.47,26.27,Published,"Scott, L. and Brink, J.S. 1992.  Quaternary palaeoenvironments of pans in central South Africa: palynological and palaeontological evidence.  S. A. Geographer : 19: 22-34;  
Scott, L., & Cooremans, B. (1992). Pollen in recent Procavia (hyrax), Petromus (dassie rat) and bird dung in South Africa. Journal of Biogeography, 205-215."
S9686,33S,-31.48,24.35,Published,"Cooremans, B., 1989. Pollen production in central southern Africa. Pollen et Spores 31, 61–78."
F9684,36F,-31.53,24.58,Published,"Cooremans, B., 1989. Pollen production in central southern Africa. Pollen et Spores 31, 61–78."
F9685,37F,-31.55,24.39,Published,"Cooremans, B., 1989. Pollen production in central southern Africa. Pollen et Spores 31, 61–78."
AS92SCC8,1058,-31.69,29.41,Published,"Scott, L., Cooremans, B., and Maud R. R. 1992  Preliminary palynological evaluation of the Port Durnford Formation at Port Durnford, Natal coast, South Africa.  South African Journal of Sciences, 88(9-10), pp. 470-474."
AS92SCC9,1059,-31.69,29.41,Published,"Scott, L., Cooremans, B., and Maud R. R. 1992  Preliminary palynological evaluation of the Port Durnford Formation at Port Durnford, Natal coast, South Africa.  South African Journal of Sciences, 88(9-10), pp. 470-474."
AS92SCC0,1060,-31.69,29.41,Published,"Scott, L., Cooremans, B., and Maud R. R. 1992  Preliminary palynological evaluation of the Port Durnford Formation at Port Durnford, Natal coast, South Africa.  South African Journal of Sciences, 88(9-10), pp. 470-474."
Loodsb P,8934,-31.84,24.86,Published,"Scott, L., 1987. Pollen analysis of hyena coprolites and sediments from Equus Cave, Taung, southern Kalahari (South Africa). Quaternary Research, 28(1), pp.144-156."
8935,Nieuw Beth,-31.84,24.50,Published,"Scott, L. and Cooremans, B. 1992 - J. Biogeogr. 19: 205 - 215 - S. Afr. J. of Sci., 88 :470-474"
AS92CS14,7675,-32.08,26.12,Published,"Scott, L. and Cooremans, B., 1992. Pollen in recent Procavia (hyrax), Petromus (dassie rat) and bird dung in South Africa. Journal of Biogeography, pp. 205-215."
AS92CS15,7676,-32.08,26.12,Published,"Scott, L. and Cooremans, B., 1992. Pollen in recent Procavia (hyrax), Petromus (dassie rat) and bird dung in South Africa. Journal of Biogeography, pp. 205-215."
AS92CS17,7678,-32.08,26.12,Published,"Scott, L. and Cooremans, B., 1992. Pollen in recent Procavia (hyrax), Petromus (dassie rat) and bird dung in South Africa. Journal of Biogeography, pp. 205-215."
AS92CS16,7680,-32.08,26.12,Published,"Scott, L. and Cooremans, B., 1992. Pollen in recent Procavia (hyrax), Petromus (dassie rat) and bird dung in South Africa. Journal of Biogeography, pp. 205-215."
AS92CS11,7679,-32.08,26.13,Published,"Scott, L. and Cooremans, B., 1992. Pollen in recent Procavia (hyrax), Petromus (dassie rat) and bird dung in South Africa. Journal of Biogeography, pp. 205-215."
AS92CS12,7682,-32.08,26.13,Published,"Scott, L. and Cooremans, B., 1992. Pollen in recent Procavia (hyrax), Petromus (dassie rat) and bird dung in South Africa. Journal of Biogeography, pp. 205-215."
AS92CS13,7683,-32.08,26.13,Published,"Scott, L. and Cooremans, B., 1992. Pollen in recent Procavia (hyrax), Petromus (dassie rat) and bird dung in South Africa. Journal of Biogeography, pp. 205-215."
4ZAF94SC,1159,-32.09,19.06,Published,"Scott, L. and Woodborne, S. 2007. Pollen analysis and dating of Late Quaternary faecal deposits (hyraceum) in the Cederberg, Western Cape, South Africa. Review Palaeobotany and Palynology 144(3-4): 123-134.
Scott, L. and Woodborne, S. 2007. Vegetation history inferred from pollen in Late Quaternary faecal deposits (hyraceum) in the Cape winter-rain region and its bearing on past climates in South Africa. Quaternary Science Reviews 26: 941–953. "
3ZAF94SC,8053,-32.13,19.00,Published,"Scott, L. and Woodborne, S. 2007. Pollen analysis and dating of Late Quaternary faecal deposits (hyraceum) in the Cederberg, Western Cape, South Africa. Review Palaeobotany and Palynology 144(3-4): 123-134.
Scott, L. and Woodborne, S. 2007. Vegetation history inferred from pollen in Late Quaternary faecal deposits (hyraceum) in the Cape winter-rain region and its bearing on past climates in South Africa. Quaternary Science Reviews 26: 941–953. "
1ZAF94SC,1136,-32.15,19.03,Published,"Scott, L. and Woodborne, S. 2007. Pollen analysis and dating of Late Quaternary faecal deposits (hyraceum) in the Cederberg, Western Cape, South Africa. Review Palaeobotany and Palynology 144(3-4): 123-134.
Scott, L. and Woodborne, S. 2007. Vegetation history inferred from pollen in Late Quaternary faecal deposits (hyraceum) in the Cape winter-rain region and its bearing on past climates in South Africa. Quaternary Science Reviews 26: 941–953. "
7434,Badsfontein,-30.87,25.81,Published,"Scott, L. and Cooremans, B. 1990.  Late Quaternary pollen from a hot spring in the upper Orange River Basin, South Africa.  S. Afr. J. of Sci. 86: 154-156."
5659,Bokpoort,-24.32,28.70,Published,"Scott, L. 1982. A Late Quaternary pollen record from the Transvaal bushveld, South Africa. Quaternary Research, 17(3), 339-370."
8356,"Deelpan, karroid",-29.19,25.75,Published,"Scott, L. 1987a.  Pollen analysis of hyena coprolites and sediments from Equus Cave, Taung, Southern Kalahari (S. Africa).  Quaternary Research 28: 144-156."
2846,Mankwe,-25.23,27.33,Published,"Scott, L., Fernandez-Jalvo, Y., Carrión, J.S. and Brink, J.S. 2003. Preservation and interpretation of pollen in hyena corprolites: taphonomical observations from Spain and Southern Africa. Palaeontologia Africana 39, 83-91."
2845,Mankwe,-25.23,27.33,Published,"Scott, L., Fernandez-Jalvo, Y., Carrión, J.S. and Brink, J.S. 2003. Preservation and interpretation of pollen in hyena corprolites: taphonomical observations from Spain and Southern Africa. Palaeontologia Africana 39, 83-91."
3515,Mbaswana,-27.56,32.50,Published,"Carrión, J.S.,  Scott, L., Huffman, T., and Dryer, C. 2000.  Pollen analysis of Iron Age cow dung in Southern Africa. Vegetation History and  Archaeobotany 9: 239-249."
4024,Road to Wereldsend from Huab River,-20.45,13.81,Published,"Gil Romera, G., Scott, L., Marais, E. and Brook, G.A. 2006. Middle to late Holocene moisture changes in the desert of northwest Namibia, derived from fossil hyrax dung pollen. The Holocene 16 (8): 1073-1084."
8355,SS surface,-29.19,25.75,Published,"Scott, L. 1987.  Pollen analysis of hyena coprolites and sediments from Equus Cave, Taung, Southern Kalahari (S. Africa).  Quaternary Research 28: 144-156."
9608,"X1 (Sample 21, Richmond?)",-31.55,24.23,Published,"Scott, L. and Cooremans, B. 1992.  Pollen in recent Procavia (hyrax), Petromus (dassie rat) and bird dung in South Africa.  Journal of Biogeography 19: 205-215."
